Env. Sample No,Lat,Long,Type,Depth Of Water Column(m),Sample Depth(mgl),PH,EC(µS/cm),Total Alkalinity(mg/l CaCo3),Na+(mg/L),K+(mg/L),Ca2+(mg/L),Mg2+(mg/L),N03- (mg/L),F- (mg/L),Cl- (mg/L),SO42- (mg/L),PO43- (mg/L),avg_temp,total_precip,avg_humidity,Risk
EWG 047,7.514098333,80.938135,dug well,2.48,1.75,5.02,80,38,13.93,0.33,10.52,7,1.4568,0.49,10.1481,12.4951,0.4608,29.775,0,58.79166667,1
EWG 048,7.54527666,80.96192666,dug well,0.9,3.6,6.48,148,95,10.53,0.38,9.32,11.55,0.6322,0.9054,22.4796,5.6815,0.0655,29.82916667,0,56.33333333,1
EWG 049,7.543794999,80.96155666,dug well,0.9,5.95,6.72,319,221,14.86,1.02,45.89,18.4,0.0749,0.3879,39.9726,9.5419,0.280857047,29.82916667,0,56.33333333,1
EWG 050,7.543175,80.962705,dug well,0.64,4.46,7.11,153.1,137,15.12,0.36,21.36,8.04,1.0743,0.8405,4.2109,5.6643,0.4059,29.79166667,0,56.29166667,1
EWG 051,7.541631666,80.95626999,tube well,2.219213483,3.08494382,8.81,287,189,32.68,1.62,27.9,11.39,0.9232,0.5963,48.6255,13.7493,0.2185,29.72916667,0,56.29166667,1
EWG 052,7.54052999,80.9577733,dug well,0.83,4.55,6.23,258,198,15.27,0.3,25.72,17.14,13.172,0.3666,20.1582,11.1563,0.280857047,29.79166667,0,56.33333333,1
EWG 053,7.53762,80.95246833,dug well,5.7,1,5.77,39.6,48,3.4,0.07,7.36,1.06,0.3261,0.0264,1.2072,1.4168,0.280857047,29.52916667,0,56.29166667,1
EWG 054,7.53540333,80.9520133,dug well,2.15,5,6.15,110.3,105,11,0.14,11.01,6.73,0.8268,0.3328,5.6996,3.8541,0.280857047,29.62916667,0,56.29166667,1
EWG 055,7.53341,80.9523033,dug well,1,6.55,7.21,357,318,31.14,0.02,42.01,25.6,0.4402,0.7991,31.7683,13.6268,0.280857047,29.79166667,0,56.29166667,1
EWG 056,7.53367333,80.95484499,dug well,1.2,5,6.48,543,292,2.17,0.96,53.35,29.47,1.0051,1.1945,120.208,57.9035,0.1301,29.79166667,0,56.33333333,1
EWG 057,7.53067,80.95509833,dug well,3.8,0.7,6.58,193.7,142,13.16,0.29,13.66,13.27,1.2735,1.1753,17.1179,10.112,0.280857047,29.82916667,0,56.33333333,1
EWG 058,7.53353,80.95804333,tube well,2.219213483,3.08494382,6.4,326,195,3.98,0.46,13.38,7.65,0.6471,1.4817,58.811,23.4543,0.475,29.79166667,0,56.29166667,1
EWG 059,7.53193333,80.957475,dug well,1.25,3.1,6,183,125,16.35,0.09,14.11,13.32,0.0349,0.6499,33.3624,13.818,0.280857047,29.79166667,0,56.29166667,1
EWG 060,7.53478,80.95851167,dug well,0.46,5.72,6.1,277,160,1.25,0.89,20.95,15.36,0.4938,0.6723,68.2438,22.7938,0.2724,29.99583333,0,52.5,1
EWG 061,7.535397495,80.95950167,filter,2.219213483,3.08494382,6.46,159.834,23,3.41,0.05,0.2,0.23,0.3576,0.086,1.2812,0.2175,0.280857047,30.05,0,52.5,1
EWG 062,7.53601499,80.96049166,dug well,2.4,1,6.43,127.1,122,12.67,0.22,15.34,5.86,0.4481,0.5068,7.2484,6.8949,0.1269,30.05,0,52.5,1
EWG 063,7.537235,80.9556338,dug well,3.3,2.9,7.37,735,538,6,2.04,59.18,5.49,5.5011,3.8341,119.4234,78.0064,0.5755,29.95,0,52.5,1
EWG 064,7.5383933,80.95709833,dug well,0.3,5.3,7.34,264,148,23.62,0.56,22.15,19.84,0.4349,0.2172,56.159,28.9425,0.280857047,29.95,0,52.5,1
EWG 065,7.53933166,80.9576466,dug well,1.05,4.75,6.72,152.5,106,16.67,0.71,16.4,7.48,13.2947,0.5211,28.3705,6.1279,0.5633,29.99583333,0,52.5,1
EWG 066,7.539931666,80.95491833,dug well,2.219213483,3.08494382,7.65,429,242,31.45,0.82,27.52,17.12,1.4214,1.6496,8.6394,10.815,0.280857047,29.95,0,52.5,1
EWG 067,7.52674666,80.95059333,dug well,0.65,5.85,7.08,297,184,19.38,0.59,36.07,11.59,15.2356,0.6399,30.3237,12.5458,0.0774,29.99583333,0,52.5,1
EWG 068,7.509475,80.938275,dug well,3.3,2.1,6.32,185.1,97,11.62,0.19,17.45,10.79,0.5257,0.6387,17.7598,25.8025,0.0831,29.65833333,0.1,61.625,1
EWG 069,7.50893666,80.93902833,dug well,3.15,2.6,6.4,186.2,138,11.36,2.68,24.55,9.86,0.8454,0.3981,11.7355,11.4636,0.1039,29.65833333,0.1,61.625,1
EWG 070,7.510178333,80.938175,dug well,1.6,2.5,5.71,158,95,11.18,0.1,14.92,11.02,0.3455,0.897,7.5642,22.651,0.280857047,29.55833333,0.1,61.625,1
EWG 071,7.510575,80.93754666,dug well,2,2.5,5.82,130,98,13.41,0.57,10.16,4.93,1.2723,0.7392,6.6283,11.9803,0.0875,29.55833333,0.1,61.625,1
EWG 072,7.51637,80.93796999,dug well,2.2,4.6,6.01,106.8,87,7.49,0.42,13.37,4.17,7.3338,0.2666,7.3747,10.0574,0.0799,29.50416667,0.1,61.625,1
EWG 073,7.511888333,80.93213833,dug well,1.1,1.9,6.89,276,233,9.22,0.33,55.2,5.75,0.3541,0.6993,8.7251,10.9548,0.280857047,29.55833333,0.1,61.625,1
EWG 074,7.518224999,80.93179666,dug well,2.6,2.45,6.07,279,152,1.95,0.36,15.13,7.67,0.65792,1.7325,30.8497,52.1749,0.280857047,29.55833333,0.1,61.625,1
EWG 075,7.519829999,80.93339583,filter,2.219213483,3.08494382,5.44,10.17,75,2.72,0.01,-0.07,0.19,0.3428,0.1389,0.7801,0.3298,0.280857047,29.50416667,0.1,61.625,1
EWG 076,7.521434999,80.934995,dug well,2.1,4.45,6.09,225,89,23.33,0.58,21.71,7.6,3.5882,0.7591,17.8516,58.3257,0.2892,29.38333333,14.3,58.66666667,1
EWG 077,7.520489165,80.93618,filter,2.219213483,3.08494382,5.74,11.13,14,2.9,0.02,0.08,0.24,0.9197,0.1484,0.9801,0.5425,0.280857047,29.32916667,14.3,58.66666667,1
EWG 078,7.51954333,80.937365,dug well,1.05,3.1,5.86,162,89,5.88,0.32,21.53,7.79,0.5855,0.188,16.9342,20.7047,0.280857047,29.32916667,14.3,58.66666667,1
EWG 079,7.5221333,80.93661666,dug well,2.5,3.45,5.91,171,117,8.62,0.3,22.55,7.47,1.2476,0.3416,13.3028,17.7367,0.280857047,29.09583333,10.3,60.08333333,1
EWG 080,7.521961666,80.93625333,dug well,1.6,6.15,6.1,202,124,10.11,0.74,26.15,9.9,0.5017,0.3533,21.3749,23.615,0.280857047,29.32916667,14.3,58.66666667,1
EWG 081,7.51952999,80.93917499,dug well,3.4,2,6.67,67.5,59,2.84,0.32,9.36,2.98,1.0946,0.2044,6.305,3.686,0.280857047,29.42916667,14.3,58.70833333,1
EWG 082,7.522984995,80.94461166,filter,2.219213483,3.08494382,5,7.47,82,2.01,0.02,-0.04,0.26,0.3897,0.078,0.718,0.1544,0.280857047,29.35,14.7,58.04166667,1
EWG 083,7.52644,80.95004833,dug well,0.35,4.95,6.64,312,220,28.55,0.41,26.06,17.76,0.2804,0.5235,22.972,12.3866,0.280857047,29.35,14.7,58.04166667,1
EWG 084,7.52659166,80.9487333,dug well,2.55,4.1,7.48,293,114,11.46,0.53,16.74,7.18,0.4809,0.3177,10.8645,8.0468,0.280857047,29.39166667,14.7,58.04166667,1
EWG 085,7.52457333,80.951215,dug well,1.6,3.1,6.24,153.7,244,15.24,0.7,37.19,15.42,0.7208,0.9475,9.1557,10.1118,0.280857047,29.39166667,14.7,58.04166667,1
EWG 086,7.52296333,80.95215333,dug well,1.87,1.85,6.92,301,183,29.71,0.02,45.72,7.85,0.2897,1.6894,10.1043,7.0772,0.280857047,25,16.3,89.70833333,1
EWG 087,7.525168333,80.95372,dug well,0.63,3.63,6.04,149.2,105,8.25,1.15,19.13,7.04,0.96,0.239,8.0569,5.6722,0.280857047,24.95,16.3,89.70833333,1
EWG 088,7.524621666,80.95046,dug well,1.2,2.03,5.92,138.4,109,8.01,0.52,18.24,5.8,1.579,0.231,11.4882,6.5777,0.280857047,25,16.3,89.70833333,1
EWG 089,7.525838333,80.95218666,dug well,1.95,2.44,6.1,148.3,96,1.29,1.26,16.74,10.61,2.1734,0.3773,12.5813,5.4735,0.280857047,25.2875,0,73.16666667,1
EWG 090,7.52610333,80.94879333,dug well,2.7,1.8,6.43,139.5,100,10.14,0.97,28.04,5.47,0.6542,0.1856,6.6363,7.3599,0.280857047,25.2875,0,73.16666667,1
EWG 091,7.52590333,80.94795333,dug well,3.7,1.52,6.6,236,170,3.31,2.64,31.13,11.3,0.0782,0.6241,14.803,14.2101,0.280857047,25.23333333,0,73.16666667,1
EWG 092,7.523325,80.94403833,dug well,0.9,1.2,5.84,64.2,57,6.67,1.37,7.8,4.29,3.7359,0.0996,2.767,6.3164,0.280857047,25.1875,0,73.16666667,1
EWG 093,7.523558333,80.94230833,dug well,2.1,3,5.81,139.5,107,1.28,0.29,10.08,14.69,1.6401,0.284,6.6713,8.2374,0.280857047,25.1875,0,73.16666667,1
EWG 094,7.523865,80.94098333,dug well,3.6,1.9,6.26,157.9,116,9.29,0.4,35.06,8.27,0.5722,0.1454,7.2728,13.927,0.1143,25.23333333,0,73.16666667,1
EWG 095,7.521351666,80.941105,dug well,2.9,1.35,5.96,104.6,93,5.36,0.49,21.24,6.53,0.2511,0.1659,4.6846,5.3281,0.2653,25.45833333,0,76.20833333,1
EWG 096,7.520677222,80.94448777,dug well,2,2.3,6.28,181.9,135,8.43,1.6,34.98,12.48,0.5087,0.1762,9.0861,9.1547,0.280857047,25.50833333,0,76.20833333,1
EWG 097,7.520002777,80.94787053,dug well,2.219213483,3.08494382,5.97,80.1,56,4.9,1.19,15.74,4.73,0.7803,0.0573,5.0125,4.742,0.280857047,25.35833333,0,76.16666667,1
EWG 098,7.519328333,80.9512533,dug well,3.2,4.5,6.51,168.5,141,0.95,0.41,33.84,9.48,2.9186,0.2215,6.9083,3.984,0.1146,26.48333333,1.1,77.5,1
EWG 099,7.520865,80.94830665,dug well,1.8,4.4,6.45,173,136,0.97,0.28,26.07,14.02,0.4723,0.3846,5.749,3.7831,0.144,26.58333333,1.1,77.5,1
EWG 100,7.51858333,80.95021,dug well,4.05,1.7,6.86,417,293,5.57,0.63,60.06,2.79,0.0448,0.7588,43.614,39.3439,0.2008,26.58333333,1.1,77.5,1
EWG 101,7.51820999,80.95060333,dug well,2.3,2.55,6.62,321,215,3.36,0.27,58.35,16.1,1.519,0.4052,26.8316,29.6329,0.196,26.58333333,1.1,77.5,1
EWG 102,7.518741666,80.94757667,dug well,3.79,1.21,6.74,287,135,4.92,0.17,28.22,18.98,1.1602,0.7681,11.3038,15.4132,0.4822,26.54583333,1.1,77.5,1
EWG 103,7.518725,80.94604167,dug well,3.6,1.4,6.16,187.8,214,3.09,0.15,22.63,8.07,40.3355,0.5046,16.4222,6.4914,0.1798,26.54583333,1.1,77.5,1
EWG 104,7.520033333,80.94869833,dug well,4.35,2.3,6.56,263,165,3.22,0.26,21.82,2.42,0.9495,0.5673,29.0631,24.7044,0.1237,26.58333333,1.1,77.5,1
